"name","run.no.in.std.order","run.no","run.no.std.rp","sizea","sizeb","temp","Blocks"
"19998","4223",19998,4223,"2","0","nn",".9"
"19999","11920",19999,11920,"11","3","nn",".26"
"20000","22893",20000,22893,"14","10","tt",".49"
"20001","18807",20001,18807,"7","7","nt",".40"
"20002","8177",20002,8177,"14","1","tn",".18"
"20003","21323",20003,21323,"9","3","nt",".45"
"20004","22836",20004,22836,"10","2","nn",".48"
"20005","10031",20005,10031,"7","1","tn",".22"
"20006","3027",20006,3027,"11","3","tn",".7"
"20007","7112",20007,7112,"8","0","nn",".15"
"20008","2761",20008,2761,"5","2","nn",".6"
"20009","5276",20009,5276,"13","7","nn",".12"
"20010","13664",20010,13664,"5","1","nt",".29"
"20011","21900",20011,21900,"13","1","nt",".47"
"20012","5438",20012,5438,"7","4","tt",".12"
"20013","4241",20013,4241,"8","1","nn",".9"
"20014","16947",20014,16947,"13","5","nt",".36"
"20015","22149",20015,22149,"14","0","nn",".47"
"20016","2980",20016,2980,"7","2","nn",".7"
"20017","2537",20017,2537,"12","12","tn",".6"
"20018","17814",20018,17814,"12","1","tt",".38"
"20019","23357",20019,23357,"14","0","tn",".50"
"20020","4074",20020,4074,"13","0","nt",".9"
"20021","15546",20021,15546,"1","0","tt",".33"
"20022","10990",20022,10990,"5","1","nn",".24"
"20023","16785",20023,16785,"12","8","nn",".36"
"20024","21991",20024,21991,"11","0","nn",".47"
"20025","4873",20025,4873,"10","9","nn",".11"
"20026","5478",20026,5478,"9","3","nn",".12"
"20027","7993",20027,7993,"9","2","nn",".17"
"20028","8062",20028,8062,"6","0","nn",".17"
"20029","17350",20029,17350,"7","0","tt",".37"
"20030","15597",20030,15597,"8","5","tt",".33"
"20031","8182",20031,8182,"6","2","tt",".18"
"20032","1967",20032,1967,"3","3","nn",".5"
"20033","7914",20033,7914,"14","14","tn",".17"
"20034","871",20034,871,"11","11","tt",".2"
"20035","17096",20035,17096,"12","11","tn",".36"
"20036","8735",20036,8735,"14","7","nt",".19"
"20037","14129",20037,14129,"14","2","nt",".30"
"20038","14590",20038,14590,"6","6","tt",".31"
"20039","21340",20039,21340,"14","8","tn",".45"
"20040","3672",20040,3672,"14","3","tn",".8"
"20041","6874",20041,6874,"13","4","tt",".15"
"20042","11679",20042,11679,"4","4","nn",".25"
"20043","12034",20043,12034,"11","4","tn",".26"
"20044","16799",20044,16799,"9","2","tn",".36"
"20045","9630",20045,9630,"8","6","nt",".21"
"20046","23751",20046,23751,"11","7","tt",".50"
"20047","4021",20047,4021,"12","2","nn",".9"
"20048","17160",20048,17160,"9","0","tt",".37"
"20049","17418",20049,17418,"14","11","tt",".37"
"20050","20288",20050,20288,"14","4","tn",".43"
"20051","5918",20051,5918,"12","6","tn",".13"
"20052","1201",20052,1201,"8","2","tt",".3"
"20053","7447",20053,7447,"6","6","tn",".16"
"20054","10920",20054,10920,"7","6","tt",".23"
"20055","7928",20055,7928,"7","2","nt",".17"
"20056","9614",20056,9614,"8","6","tn",".21"
"20057","20552",20057,20552,"12","8","nn",".44"
"20058","17291",20058,17291,"11","0","nn",".37"
"20059","1934",20059,1934,"14","7","nn",".5"
"20060","17987",20060,17987,"7","3","nn",".38"
"20061","4796",20061,4796,"14","1","tn",".11"
"20062","3053",20062,3053,"14","3","nt",".7"
"20063","646",20063,646,"14","14","tn",".2"
"20064","16525",20064,16525,"10","2","nt",".35"
"20065","11529",20065,11529,"8","0","nn",".25"
"20066","2405",20066,2405,"12","9","tn",".6"
"20067","12225",20067,12225,"11","9","tt",".26"
"20068","8420",20068,8420,"7","4","nn",".18"
"20069","14463",20069,14463,"4","3","nt",".31"
"20070","4304",20070,4304,"14","1","nt",".10"
"20071","19189",20071,19189,"12","6","nt",".41"
"20072","908",20072,908,"10","8","nn",".2"
"20073","18476",20073,18476,"3","2","nt",".39"
"20074","18271",20074,18271,"5","3","tn",".39"
"20075","397",20075,397,"10","4","tn",".1"
"20076","8266",20076,8266,"12","6","nt",".18"
"20077","20702",20077,20702,"7","4","nn",".44"
"20078","6172",20078,6172,"8","7","tt",".13"
"20079","14729",20079,14729,"6","3","tt",".31"
"20080","12091",20080,12091,"13","12","nn",".26"
"20081","4094",20081,4094,"8","4","tt",".9"
"20082","1004",20082,1004,"11","2","tn",".3"
"20083","20934",20083,20934,"9","6","tt",".44"
"20084","8483",20084,8483,"13","2","tn",".18"
"20085","22758",20085,22758,"11","2","tt",".48"
"20086","15263",20086,15263,"13","8","tn",".33"
"20087","7669",20087,7669,"9","4","nt",".17"
"20088","18058",20088,18058,"12","12","tn",".38"
"20089","19657",20089,19657,"6","2","nn",".42"
"20090","4951",20090,4951,"14","11","tt",".11"
"20091","17868",20091,17868,"13","1","nt",".38"
"20092","18665",20092,18665,"4","4","nn",".40"
"20093","13119",20093,13119,"14","11","nn",".28"
"20094","13852",20094,13852,"14","12","nt",".30"
"20095","13547",20095,13547,"4","3","nt",".29"
"20096","11665",20096,11665,"14","12","tt",".25"
"20097","21736",20097,21736,"11","0","tt",".46"
"20098","4977",20098,4977,"8","4","tn",".11"
"20099","23382",20099,23382,"6","1","nn",".50"
"20100","10999",20100,10999,"5","3","nt",".24"
"20101","444",20101,444,"8","8","nt",".1"
"20102","19527",20102,19527,"7","2","tt",".42"
"20103","7961",20103,7961,"3","2","nt",".17"
"20104","20926",20104,20926,"13","12","tn",".44"
"20105","6678",20105,6678,"3","0","nn",".15"
"20106","9230",20106,9230,"14","12","tn",".20"
"20107","19053",20107,19053,"10","9","nt",".41"
"20108","22340",20108,22340,"14","3","tt",".47"
"20109","19469",20109,19469,"6","4","nn",".41"
"20110","271",20110,271,"10","6","nt",".1"
"20111","3194",20111,3194,"2","1","nn",".7"
"20112","3976",20112,3976,"10","9","tn",".9"
"20113","21569",20113,21569,"8","1","tt",".46"
"20114","1163",20114,1163,"6","0","tt",".3"
"20115","2669",20115,2669,"10","9","nn",".6"
"20116","20230",20116,20230,"10","1","nt",".43"
"20117","4958",20117,4958,"9","4","nt",".11"
"20118","4776",20118,4776,"2","0","nn",".11"
"20119","2436",20119,2436,"14","3","nn",".6"
"20120","19910",20120,19910,"7","3","tn",".42"
"20121","7264",20121,7264,"6","3","nn",".16"
"20122","515",20122,515,"13","0","tt",".2"
"20123","5653",20123,5653,"11","9","nt",".12"
"20124","4781",20124,4781,"12","3","tn",".11"
"20125","5820",20125,5820,"9","3","nt",".13"
"20126","4336",20126,4336,"6","5","tt",".10"
"20127","23157",20127,23157,"12","5","tt",".49"
"20128","6202",20128,6202,"2","2","nn",".14"
"20129","14000",20129,14000,"11","4","nn",".30"
"20130","17938",20130,17938,"11","3","tn",".38"
"20131","2450",20131,2450,"5","4","tt",".6"
"20132","5105",20132,5105,"7","0","tt",".11"
"20133","18367",20133,18367,"11","2","nt",".39"
"20134","17433",20134,17433,"14","6","tn",".37"
"20135","19556",20135,19556,"14","1","tt",".42"
"20136","21849",20136,21849,"8","5","nn",".46"
"20137","9559",20137,9559,"3","1","tt",".21"
"20138","19594",20138,19594,"12","12","tt",".42"
"20139","5325",20139,5325,"14","12","tn",".12"
"20140","7312",20140,7312,"13","12","tn",".16"
"20141","13868",20141,13868,"7","2","nn",".30"
"20142","4622",20142,4622,"12","1","nn",".10"
"20143","1105",20143,1105,"14","0","nn",".3"
"20144","11491",20144,11491,"11","3","tt",".25"
"20145","386",20145,386,"14","2","nn",".1"
"20146","1797",20146,1797,"9","6","nn",".4"
"20147","13785",20147,13785,"14","12","tn",".29"
"20148","20921",20148,20921,"2","0","nt",".44"
"20149","22417",20149,22417,"11","11","nt",".48"
"20150","17952",20150,17952,"10","7","tn",".38"
"20151","10802",20151,10802,"12","4","nn",".23"
"20152","3255",20152,3255,"11","2","nt",".7"
"20153","5666",20153,5666,"14","4","tn",".12"
"20154","2786",20154,2786,"14","3","tn",".6"
"20155","10591",20155,10591,"11","8","nn",".23"
"20156","1209",20156,1209,"5","2","nt",".3"
"20157","12511",20157,12511,"3","0","tt",".27"
"20158","280",20158,280,"4","2","tn",".1"
"20159","15490",20159,15490,"10","10","tn",".33"
"20160","16237",20160,16237,"10","9","nn",".35"
"20161","13263",20161,13263,"9","3","nn",".28"
"20162","8304",20162,8304,"9","5","tt",".18"
"20163","7633",20163,7633,"5","2","tt",".17"
"20164","12430",20164,12430,"14","4","tn",".27"
"20165","390",20165,390,"12","3","tn",".1"
"20166","12347",20166,12347,"9","1","nt",".26"
"20167","7523",20167,7523,"14","0","tn",".16"
"20168","14768",20168,14768,"14","3","nt",".32"
"20169","14821",20169,14821,"14","11","tn",".32"
"20170","17704",20170,17704,"10","8","tn",".38"
"20171","23681",20171,23681,"13","1","tn",".50"
"20172","16209",20172,16209,"8","2","nt",".35"
"20173","21438",20173,21438,"10","2","tn",".46"
"20174","23745",20174,23745,"3","3","nn",".50"
"20175","17546",20175,17546,"6","6","nt",".37"
"20176","23115",20176,23115,"2","2","tt",".49"
"20177","10456",20177,10456,"4","4","tn",".22"
"20178","2321",20178,2321,"3","3","nt",".5"
"20179","8927",20179,8927,"12","9","nt",".19"
"20180","5232",20180,5232,"12","4","tt",".11"
"20181","8146",20181,8146,"13","3","nt",".18"
"20182","16085",20182,16085,"6","3","tt",".34"
"20183","19083",20183,19083,"14","6","tn",".41"
"20184","15782",20184,15782,"7","4","nt",".34"
"20185","8290",20185,8290,"12","11","nn",".18"
"20186","2257",20186,2257,"14","4","nn",".5"
"20187","12449",20187,12449,"7","0","tn",".27"
"20188","1853",20188,1853,"8","8","tn",".4"
"20189","3158",20189,3158,"13","13","nt",".7"
"20190","20108",20190,20108,"7","1","nt",".43"
"20191","18953",20191,18953,"7","2","tt",".40"
"20192","7317",20192,7317,"10","6","tn",".16"
"20193","17808",20193,17808,"12","9","tt",".38"
"20194","16510",20194,16510,"12","6","nn",".35"
"20195","9239",20195,9239,"14","13","tn",".20"
"20196","2958",20196,2958,"10","2","nt",".7"
"20197","8235",20197,8235,"10","7","nt",".18"
"20198","23185",20198,23185,"12","10","nn",".49"
"20199","21198",20199,21198,"12","2","nt",".45"
"20200","3548",20200,3548,"7","1","nt",".8"
"20201","6090",20201,6090,"5","2","tt",".13"
"20202","134",20202,134,"8","6","tt",".1"
"20203","7033",20203,7033,"14","3","nn",".15"
"20204","21043",20204,21043,"9","6","nn",".45"
"20205","12098",20205,12098,"11","10","tn",".26"
"20206","2121",20206,2121,"13","5","tt",".5"
"20207","10028",20207,10028,"12","6","tn",".22"
"20208","16422",20208,16422,"11","8","nt",".35"
"20209","2186",20209,2186,"6","4","nn",".5"
"20210","3306",20210,3306,"5","3","nn",".7"
"20211","18311",20211,18311,"5","3","tt",".39"
"20212","9038",20212,9038,"12","0","tn",".19"
"20213","17329",20213,17329,"6","1","nn",".37"
"20214","9378",20214,9378,"14","3","tt",".20"
"20215","15979",20215,15979,"9","0","tt",".34"
"20216","13978",20216,13978,"4","2","tn",".30"
"20217","6545",20217,6545,"8","0","nt",".14"
"20218","10395",20218,10395,"7","2","nt",".22"
"20219","2390",20219,2390,"8","4","tt",".6"
"20220","14777",20220,14777,"7","2","tt",".32"
"20221","19898",20221,19898,"12","11","nt",".42"
"20222","9022",20222,9022,"13","0","nn",".19"
"20223","10962",20223,10962,"8","0","nn",".24"
"20224","14306",20224,14306,"10","0","tt",".31"
"20225","21762",20225,21762,"14","11","tn",".46"
"20226","10258",20226,10258,"11","6","nn",".22"
"20227","4744",20227,4744,"8","2","nn",".10"
"20228","11736",20228,11736,"12","2","nn",".25"
"20229","20198",20229,20198,"10","8","nn",".43"
"20230","21758",20230,21758,"11","8","tn",".46"
"20231","1901",20231,1901,"13","4","tt",".4"
"20232","4361",20232,4361,"13","6","tn",".10"
"20233","14314",20233,14314,"14","2","nt",".31"
"20234","23327",20234,23327,"6","3","tt",".50"
"20235","9523",20235,9523,"12","0","tn",".21"
"20236","2559",20236,2559,"4","0","tt",".6"
"20237","5362",20237,5362,"13","7","tn",".12"
"20238","8849",20238,8849,"10","6","tn",".19"
"20239","14652",20239,14652,"10","4","nn",".31"
"20240","2962",20240,2962,"13","1","nn",".7"
"20241","4990",20241,4990,"5","0","tn",".11"
"20242","23363",20242,23363,"14","9","nt",".50"
"20243","2601",20243,2601,"2","0","tn",".6"
"20244","13988",20244,13988,"8","5","nt",".30"
"20245","1081",20245,1081,"8","2","nt",".3"
"20246","10374",20246,10374,"11","5","tn",".22"
"20247","4408",20247,4408,"12","12","nt",".10"
"20248","13147",20248,13147,"7","6","tn",".28"
"20249","698",20249,698,"7","2","nt",".2"
"20250","16567",20250,16567,"12","10","tn",".35"
"20251","21179",20251,21179,"7","2","tt",".45"
"20252","19541",20252,19541,"12","11","nn",".42"
"20253","5226",20253,5226,"10","7","tt",".11"
"20254","20553",20254,20553,"2","1","nn",".44"
"20255","1410",20255,1410,"11","3","nt",".3"
"20256","11072",20256,11072,"9","9","nt",".24"
"20257","13190",20257,13190,"3","2","tt",".28"
"20258","5533",20258,5533,"5","0","tt",".12"
"20259","15352",20259,15352,"4","4","tn",".33"
"20260","4464",20260,4464,"14","6","nt",".10"
"20261","18592",20261,18592,"10","4","tt",".40"
"20262","15731",20262,15731,"14","9","tn",".34"
"20263","301",20263,301,"6","1","tn",".1"
"20264","4300",20264,4300,"12","2","nn",".10"
"20265","20049",20265,20049,"13","11","nn",".43"
"20266","1521",20266,1521,"14","9","tn",".4"
"20267","21239",20267,21239,"4","0","nn",".45"
"20268","16284",20268,16284,"13","8","tt",".35"
"20269","20581",20269,20581,"6","6","nt",".44"
"20270","901",20270,901,"8","8","nn",".2"
"20271","16252",20271,16252,"13","1","nn",".35"
"20272","2716",20272,2716,"13","2","nt",".6"
"20273","10996",20273,10996,"8","2","tt",".24"
"20274","13460",20274,13460,"13","5","tn",".29"
"20275","7551",20275,7551,"12","12","tn",".16"
"20276","19236",20276,19236,"9","4","tt",".41"
"20277","21799",20277,21799,"12","7","nn",".46"
"20278","23496",20278,23496,"11","4","nt",".50"
"20279","4887",20279,4887,"12","4","nt",".11"
"20280","17835",20280,17835,"14","7","tt",".38"
"20281","4289",20281,4289,"12","8","tn",".10"
"20282","23330",20282,23330,"9","6","nt",".50"
"20283","23795",20283,23795,"5","2","tt",".50"
"20284","11369",20284,11369,"11","9","tn",".24"
"20285","19805",20285,19805,"11","0","tt",".42"
"20286","5440",20286,5440,"9","6","nt",".12"
"20287","22052",20287,22052,"12","4","tt",".47"
"20288","1763",20288,1763,"14","10","nn",".4"
"20289","6386",20289,6386,"9","7","nn",".14"
"20290","8952",20290,8952,"13","11","tn",".19"
"20291","3868",20291,3868,"6","3","nt",".9"
"20292","1467",20292,1467,"11","7","tn",".4"
"20293","4826",20293,4826,"5","5","nt",".11"
"20294","4201",20294,4201,"8","3","nt",".9"
"20295","17057",20295,17057,"12","5","tn",".36"
"20296","21020",20296,21020,"7","0","nn",".45"
"20297","11181",20297,11181,"12","9","nt",".24"
"20298","620",20298,620,"3","3","nn",".2"
"20299","5587",20299,5587,"13","10","tn",".12"
"20300","20933",20300,20933,"8","2","tn",".44"
"20301","4273",20301,4273,"13","11","tt",".9"
"20302","13734",20302,13734,"14","8","nn",".29"
"20303","16419",20303,16419,"5","4","tn",".35"
"20304","1269",20304,1269,"11","4","nt",".3"
"20305","9747",20305,9747,"8","4","nt",".21"
"20306","22148",20306,22148,"7","4","tt",".47"
"20307","9207",20307,9207,"12","8","nn",".20"
"20308","23759",20308,23759,"10","6","nn",".50"
"20309","131",20309,131,"9","1","nn",".1"
"20310","21395",20310,21395,"6","3","nn",".45"
"20311","15638",20311,15638,"8","2","nn",".33"
"20312","22237",20312,22237,"9","4","nn",".47"
"20313","20551",20313,20551,"6","6","tt",".44"
"20314","5603",20314,5603,"10","6","nt",".12"
"20315","20899",20315,20899,"11","11","nn",".44"
"20316","19112",20316,19112,"10","7","tt",".41"
"20317","3670",20317,3670,"11","8","tt",".8"
"20318","8564",20318,8564,"2","2","nn",".18"
"20319","16817",20319,16817,"6","1","tt",".36"
"20320","1944",20320,1944,"13","0","nn",".5"
"20321","19566",20321,19566,"3","1","nn",".42"
"20322","8241",20322,8241,"10","10","tt",".18"
"20323","1630",20323,1630,"11","3","nt",".4"
"20324","20363",20324,20363,"9","7","tt",".43"
"20325","16689",20325,16689,"6","1","nn",".36"
"20326","23272",20326,23272,"10","3","nt",".49"
"20327","8342",20327,8342,"13","4","nt",".18"
"20328","20304",20328,20304,"9","7","tn",".43"
"20329","11325",20329,11325,"12","2","tn",".24"
"20330","13085",20330,13085,"14","9","nn",".28"
"20331","21857",20331,21857,"10","1","nn",".46"
"20332","7181",20332,7181,"2","1","nt",".16"
"20333","2989",20333,2989,"13","1","nt",".7"
"20334","7203",20334,7203,"7","1","tt",".16"
"20335","4261",20335,4261,"11","2","tn",".9"
"20336","5010",20336,5010,"5","1","tt",".11"
"20337","2523",20337,2523,"7","2","tt",".6"
"20338","3775",20338,3775,"14","14","tt",".8"
"20339","18145",20339,18145,"3","0","tn",".39"
"20340","3999",20340,3999,"10","3","nt",".9"
"20341","8176",20341,8176,"10","9","nn",".18"
"20342","3414",20342,3414,"9","9","nt",".8"
"20343","16635",20343,16635,"10","10","nn",".35"
"20344","17713",20344,17713,"5","2","tt",".38"
"20345","6565",20345,6565,"12","9","nt",".14"
"20346","5690",20346,5690,"12","8","tt",".12"
"20347","3054",20347,3054,"5","5","nn",".7"
"20348","18122",20348,18122,"14","6","nn",".39"
"20349","4557",20349,4557,"2","1","tt",".10"
"20350","19116",20350,19116,"3","2","tt",".41"
"20351","8319",20351,8319,"3","3","nt",".18"
"20352","10082",20352,10082,"14","3","tn",".22"
"20353","8113",20353,8113,"11","4","tn",".18"
"20354","14183",20354,14183,"10","3","tt",".30"
"20355","20112",20355,20112,"14","1","tn",".43"
"20356","5469",20356,5469,"7","2","nn",".12"
"20357","20322",20357,20322,"14","2","tt",".43"
"20358","15774",20358,15774,"12","2","nn",".34"
"20359","11343",20359,11343,"11","1","nn",".24"
"20360","15512",20360,15512,"7","3","nt",".33"
"20361","15116",20361,15116,"9","1","tt",".32"
"20362","1555",20362,1555,"11","11","tt",".4"
"20363","6590",20363,6590,"10","3","tn",".14"
"20364","13983",20364,13983,"12","5","tn",".30"
"20365","19081",20365,19081,"13","4","nn",".41"
"20366","9267",20366,9267,"9","1","nt",".20"
"20367","4496",20367,4496,"9","1","tn",".10"
"20368","16528",20368,16528,"12","4","nn",".35"
"20369","18529",20369,18529,"13","1","nt",".39"
"20370","7787",20370,7787,"6","2","tn",".17"
"20371","7166",20371,7166,"2","0","tt",".16"
"20372","5239",20372,5239,"4","2","nt",".12"
"20373","188",20373,188,"12","7","tn",".1"
"20374","22308",20374,22308,"7","3","tn",".47"
"20375","22870",20375,22870,"3","2","nt",".49"
"20376","22750",20376,22750,"10","9","tn",".48"
"20377","18855",20377,18855,"3","0","tn",".40"
"20378","775",20378,775,"4","0","nn",".2"
"20379","20823",20379,20823,"11","2","nn",".44"
"20380","14625",20380,14625,"10","6","tt",".31"
"20381","3041",20381,3041,"11","8","nt",".7"
"20382","22144",20382,22144,"5","0","nt",".47"
"20383","8033",20383,8033,"7","1","tn",".17"
"20384","16230",20384,16230,"6","4","nt",".35"
"20385","6502",20385,6502,"7","3","tt",".14"
"20386","1280",20386,1280,"6","1","nn",".3"
"20387","13871",20387,13871,"11","8","nt",".30"
"20388","10949",20388,10949,"12","8","tn",".24"
"20389","18156",20389,18156,"3","1","tn",".39"
"20390","15278",20390,15278,"7","4","tt",".33"
"20391","8589",20391,8589,"11","8","tn",".19"
"20392","21860",20392,21860,"14","1","nt",".46"
"20393","19885",20393,19885,"6","4","nn",".42"
"20394","8382",20394,8382,"10","9","tt",".18"
"20395","16105",20395,16105,"11","9","tn",".34"
"20396","17727",20396,17727,"3","2","tt",".38"
"20397","13943",20397,13943,"8","8","tn",".30"
"20398","11300",20398,11300,"6","2","tt",".24"
"20399","12360",20399,12360,"6","3","nt",".26"
"20400","12922",20400,12922,"1","1","nt",".28"
"20401","22241",20401,22241,"4","2","nn",".47"
"20402","14177",20402,14177,"7","6","nn",".30"
"20403","16289",20403,16289,"12","2","tt",".35"
"20404","6684",20404,6684,"4","3","tn",".15"
